location,reproduction_rate,people_vaccinated_per_hundred
Argentina,1.13,0.09
Argentina,1.14,0.09
Argentina,1.14,0.09
Argentina,1.13,0.09
Argentina,1.12,0.24
Argentina,1.11,0.24
Argentina,1.09,0.24
Argentina,1.09,0.24
Argentina,1.08,0.24
Argentina,1.07,0.37
Argentina,1.06,0.37
Argentina,1.04,0.44
Argentina,1.03,0.44
Argentina,1.02,1
Argentina,1.01,0.44
Argentina,1,0.44
Argentina,1,0.54
Argentina,0.99,0.55
Argentina,0.98,0.56
Argentina,0.97,0.57
Argentina,0.96,0.58
Argentina,0.95,0.58
Argentina,0.95,0.59
Argentina,0.95,0.6
Argentina,0.94,0.61
Argentina,0.94,0.62
Argentina,0.93,0.62
Argentina,0.92,0.62
Argentina,0.92,0.62
Argentina,0.92,0.62
Argentina,0.92,0.63
Argentina,0.92,0.66
Argentina,0.91,0.66
Argentina,0.9,0.68
Argentina,0.9,0.71
Argentina,0.9,0.71
Argentina,0.9,0.71
Argentina,0.91,0.75
Argentina,0.9,0.8
Argentina,0.9,0.81
Argentina,0.9,0.82
Argentina,0.9,0.82
Argentina,0.9,0.82
Argentina,0.91,0.83
Argentina,0.92,0.83
Argentina,0.93,0.87
Argentina,0.93,0.92
Argentina,0.93,0.99
Argentina,0.93,1.01
Argentina,0.94,1.02
Argentina,0.94,1.07
Argentina,0.95,1.14
Argentina,0.94,1.24
Argentina,0.94,1.37
Argentina,0.93,1.54
Argentina,0.93,1.62
Argentina,0.93,1.67
Austria,0.95,0.08
Austria,0.94,0.13
Austria,0.95,0.15
Austria,0.97,0.22
Austria,0.98,0.33
Austria,0.93,0.44
Austria,0.9,0.56
Austria,0.87,0.62
Austria,0.87,0.67
Austria,0.88,0.78
Austria,0.89,0.96
Austria,0.9,1.17
Austria,0.91,1.35
Austria,0.89,1.47
Austria,0.87,1.5
Austria,0.87,1.52
Austria,0.88,1.63
Austria,0.9,1.71
Austria,0.91,1.82
Austria,0.91,1.93
Austria,0.91,2.04
Austria,0.9,2.06
Austria,0.91,2.07
Austria,0.92,2.11
Austria,0.94,2.16
Austria,0.95,2.21
Austria,0.96,2.24
Austria,0.96,2.31
Austria,0.96,2.33
Austria,0.96,2.35
Austria,0.99,2.39
Austria,1.01,2.43
Austria,1.03,2.49
Austria,1.05,2.55
Austria,1.04,2.63
Austria,1.04,2.68
Austria,1.05,2.69
Austria,1.08,2.75
Austria,1.11,2.82
Austria,1.14,2.96
Austria,1.14,3.08
Austria,1.14,3.2
Austria,1.13,3.31
Austria,1.12,3.39
Austria,1.13,3.47
Austria,1.15,3.59
Austria,1.16,3.77
Austria,1.15,3.77
Austria,1.14,3.77
Austria,1.11,3.77
Austria,1.08,3.77
Bahrain,1.1,3.49
Bahrain,1.11,3.53
Bahrain,1.11,3.57
Bahrain,1.11,3.62
Bahrain,1.11,3.75
Bahrain,1.11,4.02
Bahrain,1.11,4.25
Bahrain,1.11,4.6
Bahrain,1.11,4.95
Bahrain,1.11,5.25
Bahrain,1.11,5.44
Bahrain,1.11,5.75
Bahrain,1.11,5.96
Bahrain,1.11,6.44
Bahrain,1.11,7.22
Bahrain,1.11,8.06
Bahrain,1.12,8.32
Bahrain,1.12,8.39
Bahrain,1.12,8.44
Bahrain,1.12,8.47
Bahrain,1.13,8.47
Bahrain,1.13,8.47
Bahrain,1.13,8.47
Bahrain,1.14,8.47
Bahrain,1.14,8.47
Bahrain,1.14,9.75
Bahrain,1.15,9.86
Bahrain,1.15,9.96
Bahrain,1.15,9.98
Bahrain,1.15,10.02
Bahrain,1.15,10.08
Bahrain,1.15,10.16
Bahrain,1.15,10.23
Bahrain,1.15,10.29
Bahrain,1.15,10.42
Bahrain,1.15,10.55
Bahrain,1.14,10.73
Bahrain,1.14,11.25
Bahrain,1.14,11.82
Bahrain,1.13,12.51
Bahrain,1.13,12.91
Bahrain,1.13,13.22
Bahrain,1.12,13.67
Bahrain,1.11,14.24
Bahrain,1.11,14.62
Bahrain,1.1,14.75
Bahrain,1.1,14.87
Bahrain,1.09,15.14
Bahrain,1.09,15.48
Bahrain,1.08,15.77
Bahrain,1.08,15.97
Bahrain,1.07,16.16
Bahrain,1.07,16.35
Bahrain,1.07,16.54
Bahrain,1.06,16.75
Bahrain,1.06,17.05
Bahrain,1.06,17.21
Bahrain,1.05,17.35
Bahrain,1.05,17.52
Bahrain,1.05,17.7
Belgium,0.93,0.01
Belgium,0.93,0.01
Belgium,0.94,0.01
Belgium,0.96,0.01
Belgium,0.99,0.02
Belgium,1.02,0.05
Belgium,1.03,0.12
Belgium,1.03,0.2
Belgium,1.02,0.23
Belgium,1.02,0.23
Belgium,1.02,0.28
Belgium,1.04,0.42
Belgium,1.05,0.6
Belgium,1.05,0.8
Belgium,1.04,1
Belgium,1.03,1.04
Belgium,1.03,1.07
Belgium,1.03,1.16
Belgium,1.04,1.33
Belgium,1.05,1.5
Belgium,1.05,1.76
Belgium,1.05,2.01
Belgium,1.05,2.08
Belgium,1.04,2.1
Belgium,1.04,2.2
Belgium,1.04,2.29
Belgium,1.05,2.4
Belgium,1.05,2.53
Belgium,1.05,2.64
Belgium,1.04,2.65
Belgium,1.03,2.65
Belgium,1.02,2.69
Belgium,1.02,2.77
Belgium,1.02,2.85
Belgium,1.01,2.93
Belgium,1,3
Belgium,0.99,3.01
Belgium,0.98,3.01
Belgium,0.97,3.03
Belgium,0.98,3.09
Belgium,0.99,3.15
Belgium,0.99,3.21
Belgium,0.99,3.27
Belgium,0.99,3.27
Belgium,0.99,3.27
Belgium,0.99,3.29
Belgium,1.01,3.33
Belgium,1.03,3.39
Belgium,1.05,3.48
Belgium,1.05,3.63
Belgium,1.05,3.66
Belgium,1.04,3.67
Belgium,1.03,3.75
Belgium,1.04,3.85
Belgium,1.04,3.97
Belgium,1.04,4.16
Belgium,1.03,4.36
Belgium,1.01,4.39
Belgium,0.99,4.4
Belgium,0.98,4.48
Brazil,1.05,0.01
Brazil,1.04,0.01
Brazil,1.04,0.06
Brazil,1.03,0.12
Brazil,1.03,0.25
Brazil,1.02,0.28
Brazil,1.02,0.33
Brazil,1.02,0.4
Brazil,1.02,0.53
Brazil,1.02,0.68
Brazil,1.01,0.78
Brazil,1.01,0.91
Brazil,1,0.96
Brazil,1,0.99
Brazil,1,1.08
Brazil,1,1.19
Brazil,1,1.45
Brazil,1,1.45
Brazil,1,1.6
Brazil,1.01,1.66
Brazil,1.01,1.68
Brazil,1.02,1.78
Brazil,1.02,1.91
Brazil,1.02,2.04
Brazil,1.02,2.16
Brazil,1.02,2.33
Brazil,1.01,2.37
Brazil,1.02,2.39
Brazil,1.02,2.5
Brazil,1.03,2.51
Brazil,1.03,2.58
Brazil,1.03,2.65
Brazil,1.03,2.71
Brazil,1.03,2.74
Brazil,1.03,2.76
Brazil,1.04,2.82
Brazil,1.04,2.88
Brazil,1.04,2.92
Brazil,1.04,2.99
Brazil,1.04,3.03
Brazil,1.03,3.07
Brazil,1.03,3.08
Bulgaria,0.76,0.07
Bulgaria,0.76,0.07
Bulgaria,0.77,0.07
Bulgaria,0.8,0.07
Bulgaria,0.81,0.08
Bulgaria,0.81,0.11
Bulgaria,0.81,0.16
Bulgaria,0.8,0.19
Bulgaria,0.79,0.19
Bulgaria,0.79,0.19
Bulgaria,0.8,0.2
Bulgaria,0.81,0.23
Bulgaria,0.81,0.25
Bulgaria,0.82,0.25
Bulgaria,0.82,0.26
Bulgaria,0.83,0.26
Bulgaria,0.84,0.27
Bulgaria,0.87,0.27
Bulgaria,0.89,0.27
Bulgaria,0.91,0.29
Bulgaria,0.93,0.3
Bulgaria,0.94,0.31
Bulgaria,0.96,0.31
Bulgaria,0.98,0.31
Bulgaria,1.02,0.32
Bulgaria,1.04,0.34
Bulgaria,1.05,0.36
Bulgaria,1.06,0.39
Bulgaria,1.08,0.4
Bulgaria,1.08,0.4
Bulgaria,1.1,0.4
Bulgaria,1.13,0.42
Bulgaria,1.15,0.44
Bulgaria,1.16,0.48
Bulgaria,1.16,0.53
Bulgaria,1.17,0.57
Bulgaria,1.17,0.57
Bulgaria,1.17,0.57
Bulgaria,1.19,0.6
Bulgaria,1.2,0.64
Bulgaria,1.2,0.68
Bulgaria,1.2,0.74
Bulgaria,1.2,0.78
Bulgaria,1.19,0.79
Bulgaria,1.2,0.79
Bulgaria,1.22,0.81
Bulgaria,1.24,0.84
Bulgaria,1.25,0.89
Bulgaria,1.25,0.94
Bulgaria,1.26,1.12
Bulgaria,1.25,1.17
Bulgaria,1.27,1.33
Bulgaria,1.29,1.48
Bulgaria,1.31,1.71
Bulgaria,1.31,1.96
Bulgaria,1.31,2.21
Bulgaria,1.3,2.41
Bulgaria,1.3,2.48
Bulgaria,1.3,2.52
Bulgaria,1.33,2.66
Canada,1.06,2.97
Canada,1.07,0.29
Canada,1.09,0.3
Canada,1.08,0.36
Canada,1.07,0.41
Canada,1.06,0.49
Canada,1.04,0.58
Canada,1.03,0.68
Canada,1.02,0.77
Canada,1,0.83
Canada,0.98,0.94
Canada,0.97,1.01
Canada,0.96,1.07
Canada,0.94,1.16
Canada,0.93,1.27
Canada,0.92,1.36
Canada,0.91,1.43
Canada,0.9,1.54
Canada,0.89,1.63
Canada,0.88,1.7
Canada,0.88,1.79
Canada,0.87,1.86
Canada,0.86,1.9
Canada,0.86,1.93
Canada,0.85,1.96
Canada,0.84,2
Canada,0.84,2.14
Canada,0.84,2.18
Canada,0.84,2.22
Canada,0.84,2.23
Canada,0.83,2.24
Canada,0.83,2.28
Canada,0.83,2.3
Canada,0.83,2.31
Canada,0.84,2.33
Canada,0.84,2.35
Canada,0.84,2.37
Canada,0.84,2.39
Canada,0.85,2.41
Canada,0.85,2.44
Canada,0.85,2.46
Canada,0.86,2.5
Canada,0.86,2.53
Canada,0.87,2.56
Canada,0.87,2.57
Canada,0.88,2.58
Canada,0.89,2.6
Canada,0.9,2.61
Canada,0.91,2.63
Canada,0.91,2.69
Canada,0.91,2.78
Canada,0.92,2.86
Canada,0.93,2.94
Canada,0.93,3.02
Canada,0.94,3.1
Canada,0.94,3.21
Canada,0.94,3.36
Canada,0.94,3.5
Canada,0.94,3.61
Canada,0.95,3.73
Chile,1.17,0.05
Chile,1.17,0.05
Chile,1.17,0.05
Chile,1.17,0.05
Chile,1.17,0.05
Chile,1.18,0.06
Chile,1.19,0.06
Chile,1.19,0.06
Chile,1.19,0.06
Chile,1.18,0.06
Chile,1.17,0.06
Chile,1.16,0.06
Chile,1.15,0.06
Chile,1.15,0.07
Chile,1.14,0.07
Chile,1.13,0.07
Chile,1.12,0.07
Chile,1.11,0.13
Chile,1.1,0.23
Chile,1.09,0.28
Chile,1.09,0.3
Chile,1.08,0.3
Chile,1.07,0.3
Chile,1.06,0.3
Chile,1.05,0.3
Chile,1.03,0.3
Chile,1.03,0.3
Chile,1.02,0.3
Chile,1.02,0.3
Chile,1.01,0.3
Chile,1,0.3
Chile,0.99,0.3
Chile,0.99,0.37
Chile,0.98,1.26
Chile,0.98,2.17
Chile,0.98,3.05
Chile,0.98,3.19
Chile,0.98,3.24
Chile,0.98,4.4
Chile,0.97,5.66
Chile,0.98,7.08
Chile,0.98,8.39
Chile,0.99,9.59
Chile,0.99,9.74
Chile,0.99,9.77
Chile,0.99,11.15
Chile,0.99,12.3
Chile,0.99,13.28
Chile,1,14.09
Chile,1,14.84
Chile,1.01,14.89
Chile,1.01,14.89
Chile,1.01,15.46
Chile,1.01,15.95
Chile,1.02,16.4
Chile,1.03,16.85
Chile,1.04,17.25
Chile,1.04,17.31
Chile,1.04,17.31
Chile,1.04,18.02
Czechia,1.26,0.11
Czechia,1.2,0.12
Czechia,1.18,0.13
Czechia,1.19,0.17
Czechia,1.22,0.21
Czechia,1.23,0.26
Czechia,1.21,0.34
Czechia,1.16,0.43
Czechia,1.09,0.45
Czechia,1.03,0.47
Czechia,0.98,0.56
Czechia,0.97,0.68
Czechia,0.95,0.81
Czechia,0.93,0.95
Czechia,0.9,1.08
Czechia,0.88,1.11
Czechia,0.86,1.13
Czechia,0.85,1.25
Czechia,0.87,1.37
Czechia,0.89,1.49
Czechia,0.89,1.64
Czechia,0.89,1.77
Czechia,0.88,1.8
Czechia,0.87,1.82
Czechia,0.88,1.91
Czechia,0.91,2.01
Czechia,0.94,2.09
Czechia,0.96,2.16
Czechia,0.96,2.22
Czechia,0.95,2.22
Czechia,0.94,2.23
Czechia,0.95,2.27
Czechia,0.99,2.31
Czechia,1.02,2.35
Czechia,1.04,2.39
Czechia,1.03,2.44
Czechia,1.02,2.45
Czechia,1.01,2.46
Czechia,1.01,2.49
Czechia,1.05,2.54
Czechia,1.08,2.59
Czechia,1.09,2.65
Czechia,1.09,2.71
Czechia,1.08,2.72
Czechia,1.07,2.73
Czechia,1.08,2.79
Czechia,1.13,2.87
Czechia,1.17,2.95
Czechia,1.17,3.06
Czechia,1.17,3.17
Czechia,1.16,3.19
Czechia,1.14,3.2
Czechia,1.14,3.29
Czechia,1.17,3.41
Czechia,1.2,3.53
Czechia,1.19,3.7
Czechia,1.17,3.84
Czechia,1.13,3.87
Czechia,1.09,3.89
Czechia,1.06,4.06
Denmark,0.89,0.64
Denmark,0.87,0.8
Denmark,0.86,0.9
Denmark,0.85,0.94
Denmark,0.85,1.17
Denmark,0.84,1.51
Denmark,0.83,1.81
Denmark,0.82,1.96
Denmark,0.81,1.99
Denmark,0.79,2.01
Denmark,0.79,2.02
Denmark,0.78,2.03
Denmark,0.77,2.25
Denmark,0.77,2.56
Denmark,0.77,2.82
Denmark,0.76,2.9
Denmark,0.76,2.94
Denmark,0.75,3.01
Denmark,0.75,3.05
Denmark,0.75,3.08
Denmark,0.75,3.1
Denmark,0.75,3.11
Denmark,0.75,3.13
Denmark,0.75,3.14
Denmark,0.75,3.14
Denmark,0.75,3.15
Denmark,0.75,3.15
Denmark,0.75,3.16
Denmark,0.76,3.17
Denmark,0.76,3.2
Denmark,0.76,3.22
Denmark,0.77,3.23
Denmark,0.78,3.27
Denmark,0.79,3.29
Denmark,0.8,3.32
Denmark,0.81,3.34
Denmark,0.81,3.36
Denmark,0.82,3.4
Denmark,0.83,3.44
Denmark,0.84,3.5
Denmark,0.85,3.56
Denmark,0.86,3.66
Denmark,0.87,3.86
Denmark,0.88,3.98
Denmark,0.89,4.08
Denmark,0.91,4.32
Denmark,0.92,4.55
Denmark,0.93,4.73
Denmark,0.94,4.93
Denmark,0.95,5.17
Denmark,0.96,5.35
Denmark,0.97,5.54
Denmark,0.98,5.77
Denmark,0.98,6.02
Denmark,0.99,6.25
Denmark,0.99,6.5
Denmark,0.99,7.12
Denmark,0.99,7.24
Denmark,0.99,7.43
Denmark,0.99,7.77
Estonia,1.04,0.19
Estonia,1.03,0.19
Estonia,1.04,0.19
Estonia,1.05,0.24
Estonia,1.06,0.38
Estonia,1.07,0.5
Estonia,1.05,0.6
Estonia,1.04,0.77
Estonia,1.02,0.81
Estonia,1.01,0.83
Estonia,1.01,0.9
Estonia,1.01,1.02
Estonia,1.01,1.12
Estonia,1,1.26
Estonia,1,1.35
Estonia,0.99,1.37
Estonia,0.99,1.38
Estonia,1,1.46
Estonia,1.01,1.54
Estonia,1.01,1.66
Estonia,1,1.82
Estonia,1,1.82
Estonia,1,1.82
Estonia,1,1.82
Estonia,1.01,1.82
Estonia,1.03,1.82
Estonia,1.03,1.92
Estonia,1.04,1.99
Estonia,1.03,2.08
Estonia,1.03,2.1
Estonia,1.04,2.12
Estonia,1.05,2.18
Estonia,1.06,2.27
Estonia,1.07,2.4
Estonia,1.08,2.56
Estonia,1.08,2.68
Estonia,1.08,2.71
Estonia,1.09,2.71
Estonia,1.11,2.83
Estonia,1.13,2.95
Estonia,1.14,3.15
Estonia,1.14,3.35
Estonia,1.15,3.47
Estonia,1.15,3.48
Estonia,1.16,3.48
Estonia,1.17,3.52
Estonia,1.19,3.66
Estonia,1.2,3.94
Estonia,1.2,4.34
Estonia,1.2,4.62
Estonia,1.2,4.67
Estonia,1.22,4.71
Estonia,1.23,4.86
Estonia,1.24,5.15
Estonia,1.24,5.17
Estonia,1.25,5.57
Estonia,1.25,5.84
Estonia,1.24,5.87
Estonia,1.23,5.94
Finland,0.96,0.07
Finland,0.97,0.1
Finland,0.98,0.1
Finland,0.98,0.15
Finland,0.99,0.2
Finland,0.99,0.2
Finland,1,0.2
Finland,1,0.26
Finland,1.01,0.32
Finland,1.02,0.42
Finland,1.02,0.6
Finland,1.03,0.78
Finland,1.03,0.78
Finland,1.04,0.78
Finland,1.05,0.98
Finland,1.06,1.01
Finland,1.08,1.12
Finland,1.08,1.41
Finland,1.09,1.65
Finland,1.09,1.65
Finland,1.09,1.65
Finland,1.09,1.91
Finland,1.09,1.99
Finland,1.1,2.12
Finland,1.1,2.31
Finland,1.09,2.48
Finland,1.09,2.61
Finland,1.09,2.61
Finland,1.08,2.63
Finland,1.08,2.63
Finland,1.08,2.71
Finland,1.08,2.88
Finland,1.09,2.97
Finland,1.09,3.05
Finland,1.09,3.07
Finland,1.09,3.08
Finland,1.09,3.13
Finland,1.09,3.21
Finland,1.1,3.38
Finland,1.1,3.57
Finland,1.1,3.72
Finland,1.1,3.78
Finland,1.11,3.79
Finland,1.12,3.91
Finland,1.12,4.14
Finland,1.13,4.4
Finland,1.13,4.73
Finland,1.13,4.99
Finland,1.13,5.2
Finland,1.13,5.2
Finland,1.13,5.3
Finland,1.13,5.46
Finland,1.13,5.77
Finland,1.13,6.26
Finland,1.13,6.53
Finland,1.13,6.69
Finland,1.12,6.94
France,1.11,0.01
France,1.12,0.03
France,1.12,0.06
France,1.11,0.11
France,1.11,0.13
France,1.1,0.14
France,1.09,0.18
France,1.1,0.26
France,1.1,0.35
France,1.1,0.45
France,1.1,0.54
France,1.09,0.56
France,1.09,0.58
France,1.08,0.69
France,1.09,0.86
France,1.09,1.05
France,1.09,1.25
France,1.08,1.41
France,1.07,1.47
France,1.07,1.48
France,1.06,1.58
France,1.06,1.72
France,1.06,1.86
France,1.06,2.02
France,1.06,2.14
France,1.05,2.18
France,1.04,2.19
France,1.03,2.27
France,1.04,2.38
France,1.04,2.49
France,1.04,2.61
France,1.05,2.72
France,1.04,2.75
France,1.03,2.76
France,1.02,2.83
France,1.02,2.93
France,1.02,3.04
France,1.02,3.16
France,1.02,3.28
France,1.02,3.32
France,1.01,3.33
France,1.01,3.39
France,1.02,3.48
France,1.03,3.55
France,1.03,3.65
France,1.03,3.75
France,1.03,3.78
France,1.03,3.78
France,1.02,3.84
France,1.03,3.92
France,1.03,4
France,1.03,4.14
France,1.02,4.3
France,1.02,4.38
France,1.01,4.38
France,1,4.48
Germany,0.94,0.25
Germany,0.94,0.31
Germany,0.95,0.34
Germany,0.97,0.4
Germany,0.99,0.46
Germany,1.02,0.53
Germany,1.03,0.6
Germany,1,0.67
Germany,0.97,0.74
Germany,0.95,0.78
Germany,0.94,0.86
Germany,0.95,0.95
Germany,0.94,1.07
Germany,0.92,1.19
Germany,0.9,1.3
Germany,0.89,1.37
Germany,0.88,1.41
Germany,0.88,1.48
Germany,0.88,1.56
Germany,0.89,1.65
Germany,0.87,1.72
Germany,0.87,1.82
Germany,0.85,1.88
Germany,0.84,1.93
Germany,0.84,2
Germany,0.85,2.06
Germany,0.86,2.12
Germany,0.86,2.19
Germany,0.85,2.25
Germany,0.85,2.3
Germany,0.83,2.34
Germany,0.83,2.4
Germany,0.83,2.46
Germany,0.84,2.53
Germany,0.85,2.61
Germany,0.84,2.68
Germany,0.83,2.74
Germany,0.83,2.78
Germany,0.82,2.84
Germany,0.83,2.91
Germany,0.85,3
Germany,0.86,3.09
Germany,0.86,3.18
Germany,0.86,3.26
Germany,0.87,3.31
Germany,0.88,3.39
Germany,0.89,3.49
Germany,0.91,3.6
Germany,0.93,3.71
Germany,0.93,3.83
Germany,0.93,3.92
Germany,0.93,3.98
Germany,0.93,4.1
Germany,0.95,4.23
Germany,0.96,4.36
Germany,0.97,4.52
Germany,0.96,4.67
Germany,0.94,4.8
Germany,0.93,4.9
Germany,0.92,5.07
Greece,0.87,0.02
Greece,0.87,0.03
Greece,0.88,0.04
Greece,0.89,0.1
Greece,0.91,0.16
Greece,0.92,0.2
Greece,0.92,0.25
Greece,0.93,0.34
Greece,0.93,0.39
Greece,0.93,0.43
Greece,0.93,0.48
Greece,0.94,0.54
Greece,0.94,0.62
Greece,0.94,0.68
Greece,0.94,0.72
Greece,0.95,0.77
Greece,0.95,0.8
Greece,0.96,0.82
Greece,0.98,0.9
Greece,0.99,1.04
Greece,1.01,1.19
Greece,1.03,1.36
Greece,1.04,1.51
Greece,1.06,1.59
Greece,1.08,1.65
Greece,1.11,1.77
Greece,1.13,1.9
Greece,1.14,2.02
Greece,1.15,2.12
Greece,1.16,2.23
Greece,1.16,2.27
Greece,1.17,2.37
Greece,1.19,2.51
Greece,1.2,2.65
Greece,1.2,2.79
Greece,1.2,2.94
Greece,1.19,3.05
Greece,1.18,3.05
Greece,1.18,3.19
Greece,1.19,3.31
Greece,1.19,3.39
Greece,1.18,3.46
Greece,1.17,3.52
Greece,1.16,3.56
Greece,1.15,3.6
Greece,1.15,3.7
Greece,1.15,3.82
Greece,1.16,3.96
Greece,1.17,4.13
Greece,1.17,4.31
Greece,1.18,4.47
Greece,1.18,4.49
Greece,1.19,4.67
Greece,1.2,4.85
Greece,1.21,5.01
Greece,1.21,5.18
Greece,1.2,5.34
Greece,1.2,5.49
Greece,1.19,5.55
Greece,1.19,5.7
Hungary,0.91,0.73
Hungary,0.87,0.81
Hungary,0.84,0.9
Hungary,0.83,0.99
Hungary,0.84,1.09
Hungary,0.83,1.17
Hungary,0.81,1.24
Hungary,0.79,1.28
Hungary,0.78,1.34
Hungary,0.78,1.35
Hungary,0.81,1.39
Hungary,0.84,1.44
Hungary,0.86,1.48
Hungary,0.87,1.5
Hungary,0.87,1.52
Hungary,0.87,1.55
Hungary,0.88,1.58
Hungary,0.93,1.67
Hungary,0.97,1.81
Hungary,0.99,2.05
Hungary,1,2.3
Hungary,1,2.46
Hungary,1,2.52
Hungary,1,2.56
Hungary,1.03,2.58
Hungary,1.08,2.74
Hungary,1.1,2.89
Hungary,1.1,2.96
Hungary,1.1,2.99
Hungary,1.1,3.02
Hungary,1.11,3.03
Hungary,1.14,3.05
Hungary,1.18,3.21
Hungary,1.2,3.42
Hungary,1.21,3.47
Hungary,1.21,3.48
Hungary,1.2,3.54
Hungary,1.22,3.61
Hungary,1.29,3.78
Hungary,1.36,4.06
Hungary,1.39,4.42
Hungary,1.4,4.61
Hungary,1.39,4.69
Hungary,1.37,4.73
Hungary,1.37,4.88
Hungary,1.4,5.26
Hungary,1.44,5.4
Hungary,1.45,5.83
Hungary,1.43,7.02
Hungary,1.4,7.09
Hungary,1.36,7.47
India,0.9,0.01
India,0.9,0.02
India,0.9,0.03
India,0.9,0.05
India,0.9,0.06
India,0.91,0.08
India,0.91,0.1
India,0.91,0.11
India,0.91,0.12
India,0.91,0.15
India,0.92,0.15
India,0.92,0.17
India,0.93,0.21
India,0.93,0.25
India,0.93,0.27
India,0.93,0.27
India,0.93,0.29
India,0.93,0.3
India,0.94,0.32
India,0.94,0.36
India,0.95,0.39
India,0.95,0.42
India,0.96,0.42
India,0.96,0.45
India,0.97,0.48
